123.
S01: 4143,4934,-15774,-4,-5,-4,-1103,1209,113.
S01: 4184,4947,-15875,-3,0,1,-1095,1153,113.
S01: 4181,4916,-15785,3,-8,-6,-1063,1161,123.
S01: 4242,5043,-15697,5,-2,0,-1151,1153,135.
S01: 4268,5030,-15805,2,-13,-4,-1127,1113,111.
S01: 4094,4991,-15813,-7,-4,-2,-1119,1121,129.
S01: 4190,5006,-15952,-4,-3,5,-1111,1169,121.
S01: 4251,5060,-15863,1,-1,2,-1111,1113,121.
S01: 4304,4886,-15833,-8,-7,-2,-1111,1153,119.
S01: 4271,5080,-15783,-1,-10,-4,-1167,1113,125.
S01: 4266,4922,-15987,2,-1,-2,-1159,1153,115.
S01: 4219,4988,-15803,1,4,-9,-1071,1129,125.
S01: 4299,4944,-15852,-3,-6,-5,-1111,1161,123.
S01: 3991,5030,-15842,2,3,-7,-1103,1201,133.
S01: 4307,5033,-15646,3,-11,5,-1127,1193,113.
S01: 4204,4992,-15943,1,-5,2,-1151,1193,143.
S01: 4152,4843,-15840,2,-7,1,-1111,1177,111.
S01: 4244,4944,-15620,6,-1,-3,-1079,1169,141.
S01: 4314,4916,-15708,-2,-10,4,-1135,1145,109.
S01: 4188,4969,-15834,2,-5,-3,-1151,1105,133.
S01: 4225,4816,-15861,-2,3,10,-1071,1193,99.
S01: 4325,4855,-15894,2,-8,0,-1127,1201,133.
S01: 4209,4981,-15943,2,-19,1,-1103,1113,119.
S01: 4142,5043,-15752,-6,-7,-5,-1079,1137,123.
S01: 4300,4869,-15932,1,1,-8,-1079,1161,91.
S01: 4268,5009,-15871,-11,-4,2,-1127,1177,119.
S01: 4311,4956,-15805,-3,-5,-9,-1103,1177,119.
S01: 4334,4947,-15864,-2,-10,5,-1095,1145,95.
S01: 4229,4919,-15968,5,-4,6,-1143,1161,109.
S01: 4266,5094,-15812,4,-5,13,-1167,1161,95.
S01: 4294,4923,-15887,-1,2,-4,-1063,1193,117.
S01: 4314,4941,-15791,0,-9,4,-1079,1153,125.
S01: 4301,5079,-15808,5,1,-5,-1135,1137,95.
S01: 4388,5019,-15688,-3,-20,-3,-1127,1169,127.
S01: 4174,5064,-15988,0,-4,-6,-1143,1145,107.
S01: 4324,5074,-15696,-5,-5,3,-1135,1153,121.
S01: 4146,4950,-15776,-2,-3,-1,-1143,1129,103.
S01: 4280,4957,-15824,0,-4,-4,-1095,1177,119.
S01: 4326,4946,-15819,-1,-10,2,-1079,1169,117.
S01: 4369,4922,-15956,9,-12,-3,-1119,1129,125.
S01: 4332,4893,-15948,7,-7,-4,-1167,1201,125.
S01: 4192,5002,-15786,-5,-5,-2,-1127,1177,113.
S01: 4262,5045,-15704,5,-8,4,-1135,1193,123.
S01: 4184,5093,-15946,2,0,-1,-1111,1201,99.
S01: 4247,5020,-15825,0,-2,-2,-1143,1185,113.
S01: 4276,4972,-15843,0,1,-2,-1103,1137,101.
S01: 4193,5061,-15847,-2,-3,3,-1119,1169,133.
S01: 4166,4915,-15881,8,-8,1,-1127,1129,81.
S01: 4233,4963,-15859,7,-8,3,-1119,1201,119.
S01: 4185,5018,-15752,8,-7,-6,-1159,1161,115.
S01: 4103,4966,-15845,2,2,-2,-1143,1153,105.
S01: 4100,4922,-15836,0,-3,2,-1151,1153,111.
S01: 4194,5007,-15874,-2,-5,-5,-1111,1161,121.
S01: 4287,5023,-15826,2,-13,8,-1143,1153,115.
S01: 4216,4950,-15879,-5,-13,-7,-1143,1177,99.
S01: 4182,5012,-15820,-4,-2,2,-1095,1177,105.
S01: 4239,4962,-15769,6,-9,0,-1127,1129,121.
S01: 4142,5038,-15897,-7,-5,-1,-1143,1185,115.
S01: 4278,4992,-15752,-1,2,3,-1119,1177,109.
S01: 4315,5000,-15746,8,-3,-3,-1151,1201,105.
S01: 4306,4839,-15777,-6,-10,1,-1103,1185,89.
S01: 4298,5082,-15883,-3,-6,3,-1087,1185,89.
S01: 4221,5045,-15991,1,-8,1,-1095,1153,117.
S01: 4186,5056,-15783,3,-6,-1,-1071,1185,107.
S01: 4223,5096,-15796,5,-9,1,-1159,1145,109.
S01: 4149,4964,-15953,0,3,-1,-1087,1209,121.
S01: 4368,5025,-15868,3,-8,-2,-1095,1145,129.
S01: 4218,5021,-15817,6,-10,2,-1167,1201,95.
S01: 4207,5007,-15845,7,-3,7,-1135,1153,125.
S01: 4361,5094,-15843,11,-10,-2,-1111,1105,115.
S01: 4277,4988,-15986,-11,-7,2,-1103,1145,115.
S01: 4127,5076,-15716,8,3,-13,-1103,1113,107.
S01: 4178,4922,-16040,-1,-2,-6,-1071,1169,109.
S01: 4260,4998,-16019,4,-8,9,-1103,1161,99.
